seine_date,site,zone,fish_spp,lep_co,lep_total,cal_total,lat,long,year,month,day,lep_motiles,lep_chal,if (...) NULL
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Pink,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Pink,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Pink,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Pink,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Pink,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Pink,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Pink,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Pink,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Pink,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
30-Apr-06,Lower Laredo,NA,Chum,NA,0,NA,NA,NA,2006,4,30,0,0,Lower Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,1,NA,NA,NA,2006,5,13,1,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Pink,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
13-May-06,Upper Laredo,NA,Chum,NA,0,NA,NA,NA,2006,5,13,0,0,Upper Laredo
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,1,NA,NA,NA,2006,5,29,1,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Pink,NA,1,NA,NA,NA,2006,5,29,1,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,1,NA,NA,NA,2006,5,29,1,0,Jackson Pass
29-May-06,Jackson Pass,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Jackson Pass,NA,Chum,NA,0,NA,NA,NA,2006,5,29,0,0,Jackson Pass
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
29-May-06,Suzy Bay,NA,Pink,NA,0,NA,NA,NA,2006,5,29,0,0,Suzy Bay
